Dr. S. Balaji.JPG,Dr.S.Balaji,Professor & Head,https://sites.google.com/a/kongu.edu/s-balaji-civil/
<<<<<<< HEAD
Dr. A.R.Krishnaraja.jpeg,Dr.A.R.Krishnaraja,Professor,https://sites.google.com/a/kongu.edu/krishnaraja-civil/
Dr. G. S. Rampradheep.jpeg,Dr.G.S.Rampradheep,Senior Associate Professor,https://sites.google.com/a/kongu.edu/g-s-rampradheep-civil/
Dr.T.Pradeep.jpg,Dr.T.Pradeep,Associate Professor,https://sites.google.com/a/kongu.edu/pradeep-civil-kongu-edu/
Dr. S.Karthikeyan.jpg,Dr.S.Karthikeyan,Associate Professor,https://sites.google.com/a/kongu.edu/s-karthikeyan/
Dr.V.SAMPATHKUMAR.jpeg,Dr.V.Sampathkumar,Associate Professor,https://sites.google.com/a/kongu.edu/sampathkumar-v-civil/
Dr.K.Vishnuvardhan.jpg,Dr.K.Vishnuvardhan,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/vishnuvardhan-civil/
K.S.NAVANEETHAN.jpg,Dr.K.S.Navaneethan,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/navaneethan-k-s-civil/
Dr.S.Manoj.jpeg,Dr.S.Manoj,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/manoj-civil/
S.Venkatachalam.png,S.Venkatachalam,Assistant Professor(SLG),https://docs.google.com/document/d/e/2PACX-1vSf5hfszFKG1_FnX3xNu7sqQVWq8U1Ym2dmLmve-TmRidzWKDrPxlFzTR50byOhGg/pub
T.Ravi Prakash.jpg,T.Ravi Prakash,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/ktravi-civil/
Mr.K.Sampath Kumar.jpg,K.Sampath Kumar,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/k-sampath-kumar/
=======
Dr.T.Pradeep.jpg,Dr.T.Pradeep,Associate Professor,https://sites.google.com/a/kongu.edu/pradeep-civil-kongu-edu/
Dr. G. S. Rampradheep.jpeg,Dr.G.S.Rampradheep,Associate Professor,https://sites.google.com/a/kongu.edu/g-s-rampradheep-civil/
Dr. A.R.Krishnaraja.jpeg,Dr.A.R.Krishnaraja,Associate Professor,https://sites.google.com/a/kongu.edu/krishnaraja-civil/
Dr.K.Vishnuvardhan.jpg,Dr.K.Vishnuvardhan,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/vishnuvardhan-civil/
Dr. S.Karthikeyan.jpg,Dr.S.Karthikeyan,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/s-karthikeyan/
K.S.NAVANEETHAN.jpg,Dr.K.S.Navaneethan,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/navaneethan-k-s-civil/
Dr. S. Vinodhkumar.jpeg,Dr.S.Vinodhkumar,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/vinodhkumar-civil/
Dr.S.Manoj.jpeg,Dr.S.Manoj,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/manoj-civil/
Dr.V.SAMPATHKUMAR.jpeg,Dr.V.Sampathkumar,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/sampathkumar-v-civil/
S.Venkatachalam.png,S.Venkatachalam,Assistant Professor(SRG),https://docs.google.com/document/d/e/2PACX-1vSf5hfszFKG1_FnX3xNu7sqQVWq8U1Ym2dmLmve-TmRidzWKDrPxlFzTR50byOhGg/pub
T.Ravi Prakash.jpg,T.Ravi Prakash,Assistant Professor(SRG),https://sites.google.com/a/kongu.edu/ktravi-civil/
Mr.K.Sampath Kumar.jpg,K.Sampath Kumar,Assistant Professor(SRG),https://sites.google.com/a/kongu.edu/k-sampath-kumar/
Mrs.M.KOWSALYA.jpeg,M.Kowsalya ,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vS6hzvCv_A0Z_iKhhygXYjZ7nsjhci7Q3qlQeXMB8zeN28MyXZhV9ZZXgJI8FgBtw/pub
>>>>>>> 9f21a8b1f96f9201432d3bce646052f7b4d101e0
Mr.S B Prasath.jpeg,S.B.Prasath,Adjunct Professor,https://docs.google.com/document/d/e/2PACX-1vQlGEHxuuZ0QpCm8CoBZk-yJIPD4Jw0pw2w0X0TSoY4JrJAk3OBAagKRZvCoEdcmm2Y_wxpgqMod5IJ/pub
