Dr.K.Kannan.jpg,Dr.K.KANNAN,Senior Professor,https://sites.google.com/kongu.edu/drkkannan?usp=sharing
Dr.V.Sangeetha.jpg,Dr.V.SANGEETHA,Professor & Head,https://sites.google.com/a/kongu.edu/sangeetha-v/
Dr.C.Gomadurai.jpeg,Dr.C.GOMADURAI,Senior Associate Professor,https://sites.google.com/a/kongu.edu/gomadurai/
Dr.A.S.Periasamy Manikandan.jpeg,Dr.A.S.PERIASAMY MANIKANDAN,Associate Professor,https://sites.google.com/a/kongu.edu/aspm/
Dr.G. Mugaishudeen.jpg,Dr.G.MUGAISHUDEEN,Associate Professor,https://sites.google.com/a/kongu.edu/mugais-chem/
Dr.S.Mothil.jpg,Dr.S.MOTHIL,Associate Professor,https://sites.google.com/a/kongu.edu/mothil-chem/
Dr.D.Nesakumar.jpg,Dr.D.NESAKUMAR,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/nesakumar/
Mr.R. Sathish Raam.jpg,R.SATHISH RAAM,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/sathishraam-chem/
Ms.K.Kalaivani.jpg,K.KALAIVANI,Assistant Professor (SRG),https://sites.google.com/a/kongu.edu/kalaivanik-chem/
Mr.S. Yuvaraj.jpg,S. YUVARAJ,Assistant Professor ,https://docs.google.com/document/d/e/2PACX-1vQI0uQmgmM2F0h6IEraOjKKFa1Sdtbk-oXEBz8fmNzrW7wHSHrHNMcaZ-zvWHWgRA/pub
Dr.M. Chiadambram.jpg,Dr.M.CHIDAMBARAM,Visiting Professor,https://docs.google.com/document/d/e/2PACX-1vRouv5Q6UzZfQqElgnnSPG_VSIWQMk_2TUCPJROiCvi35PIxmb3LEAeg5Q8ZmJVTQ/pub
Mr.R.Ravi.jpg,R.RAVI,Adjunct Faculty,https://kongu.ac.in/departments/chemical.php
